date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:57:07	4925/4925	---M--	200	added ('OK')	image/png	etag:%226102c3ef-133d%22	./uploads/product/03_2021/thumbs/(134x95)__may-lanh-akino-akn-12cinv1fa-15-hp-inverter.png	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(134x95)__may-lanh-akino-akn-12cinv1fa-15-hp-inverter.png	(from ./may-lanh-akino-akn-12inv1fa-1-5-hp-inverter.html)
14:57:07	0/-1	---M--	302	error ('')			./contact.html	D:/DienLanh/DIENLANH/sanpham/contact.16ac.delayed	(from ./may-lanh-akino-akn-12inv1fa-1-5-hp-inverter.html)
14:57:08	490616/490616	---M--	200	added ('OK')	image/png	etag:%2260dc40a4-77c78%22	./uploads/product/03_2021/may-lanh-akino-akn-9cinv1fa-10-hp-inverter.png	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/may-lanh-akino-akn-9cinv1fa-10-hp-inverter.png	(from ./may-lanh-akino-akn-9inv1fa-1-0-hp-inverter.html)
14:57:08	105852/105852	---M--	200	added ('OK')	image/png	etag:%2261019eec-19d7c%22	./uploads/product/03_2021/thumbs/(715x480)__may-lanh-akino-akn-9cinv1fa-10-hp-inverter.png	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(715x480)__may-lanh-akino-akn-9cinv1fa-10-hp-inverter.png	(from ./may-lanh-akino-akn-9inv1fa-1-0-hp-inverter.html)
14:57:08	4925/4925	---M--	200	added ('OK')	image/png	etag:%2261019eec-133d%22	./uploads/product/03_2021/thumbs/(134x95)__may-lanh-akino-akn-9cinv1fa-10-hp-inverter.png	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(134x95)__may-lanh-akino-akn-9cinv1fa-10-hp-inverter.png	(from ./may-lanh-akino-akn-9inv1fa-1-0-hp-inverter.html)
14:57:08	0/-1	---M--	302	error ('')			./contact.html	D:/DienLanh/DIENLANH/sanpham/contact.16b0.delayed	(from ./may-lanh-akino-akn-9inv1fa-1-0-hp-inverter.html)
14:57:08	549790/549790	---M--	200	added ('OK')	image/png	etag:%2260dc40a4-8639e%22	./uploads/product/03_2021/may-lanh-akino-akn-18cfs1fa-20-hp.png	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/may-lanh-akino-akn-18cfs1fa-20-hp.png	(from ./may-lanh-akino-akn-18fs1fa-2-0-hp.html)
14:57:08	106807/106807	---M--	200	added ('OK')	image/png	etag:%2261019637-1a137%22	./uploads/product/03_2021/thumbs/(715x480)__may-lanh-akino-akn-18cfs1fa-20-hp.png	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(715x480)__may-lanh-akino-akn-18cfs1fa-20-hp.png	(from ./may-lanh-akino-akn-18fs1fa-2-0-hp.html)
14:57:08	4769/4769	---M--	200	added ('OK')	image/png	etag:%2261019637-12a1%22	./uploads/product/03_2021/thumbs/(134x95)__may-lanh-akino-akn-18cfs1fa-20-hp.png	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(134x95)__may-lanh-akino-akn-18cfs1fa-20-hp.png	(from ./may-lanh-akino-akn-18fs1fa-2-0-hp.html)
14:57:09	0/-1	---M--	302	error ('')			./contact.html	D:/DienLanh/DIENLANH/sanpham/contact.16b4.delayed	(from ./may-lanh-akino-akn-18fs1fa-2-0-hp.html)
14:57:09	549790/549790	---M--	200	added ('OK')	image/png	etag:%2260dc40a4-8639e%22	./uploads/product/03_2021/may-lanh-akino-akn-12cfs1fa-15-hp.png	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/may-lanh-akino-akn-12cfs1fa-15-hp.png	(from ./may-lanh-akino-akn-12fs1fa-1-5-hp.html)
14:57:09	106807/106807	---M--	200	added ('OK')	image/png	etag:%226102c934-1a137%22	./uploads/product/03_2021/thumbs/(715x480)__may-lanh-akino-akn-12cfs1fa-15-hp.png	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(715x480)__may-lanh-akino-akn-12cfs1fa-15-hp.png	(from ./may-lanh-akino-akn-12fs1fa-1-5-hp.html)
14:57:09	4769/4769	---M--	200	added ('OK')	image/png	etag:%226102c934-12a1%22	./uploads/product/03_2021/thumbs/(134x95)__may-lanh-akino-akn-12cfs1fa-15-hp.png	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(134x95)__may-lanh-akino-akn-12cfs1fa-15-hp.png	(from ./may-lanh-akino-akn-12fs1fa-1-5-hp.html)
14:57:09	0/-1	---M--	302	error ('')			./contact.html	D:/DienLanh/DIENLANH/sanpham/contact.16b8.delayed	(from ./may-lanh-akino-akn-12fs1fa-1-5-hp.html)
14:57:10	549790/549790	---M--	200	added ('OK')	image/png	etag:%2260dc40a4-8639e%22	./uploads/product/03_2021/may-lanh-akino-akn-9cfs1fa-10-hp.png	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/may-lanh-akino-akn-9cfs1fa-10-hp.png	(from ./may-lanh-akino-akn-9fs1fa-1-0-hp.html)
14:57:10	106807/106807	---M--	200	added ('OK')	image/png	etag:%2261017b2d-1a137%22	./uploads/product/03_2021/thumbs/(715x480)__may-lanh-akino-akn-9cfs1fa-10-hp.png	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(715x480)__may-lanh-akino-akn-9cfs1fa-10-hp.png	(from ./may-lanh-akino-akn-9fs1fa-1-0-hp.html)
14:57:10	4769/4769	---M--	200	added ('OK')	image/png	etag:%2261017b2d-12a1%22	./uploads/product/03_2021/thumbs/(134x95)__may-lanh-akino-akn-9cfs1fa-10-hp.png	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(134x95)__may-lanh-akino-akn-9cfs1fa-10-hp.png	(from ./may-lanh-akino-akn-9fs1fa-1-0-hp.html)
14:57:10	0/-1	---M--	302	error ('')			./contact.html	D:/DienLanh/DIENLANH/sanpham/contact.16bc.delayed	(from ./may-lanh-akino-akn-9fs1fa-1-0-hp.html)
14:57:10	203786/203786	---M--	200	added ('OK')	image/png	etag:%2260dc40af-31c0a%22	./uploads/product/03_2021/may-lanh-aqua-aqa-kcrv18wnm-20hp-inverter.png	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/may-lanh-aqua-aqa-kcrv18wnm-20hp-inverter.png	(from ./may-lanh-aqua-aqa-kcrv18wnm-2-0hp-inverter.html)
14:57:10	92037/92037	---M--	200	added ('OK')	image/png	etag:%2261029d63-16785%22	./uploads/product/03_2021/thumbs/(715x480)__may-lanh-aqua-aqa-kcrv18wnm-20hp-inverter.png	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(715x480)__may-lanh-aqua-aqa-kcrv18wnm-20hp-inverter.png	(from ./may-lanh-aqua-aqa-kcrv18wnm-2-0hp-inverter.html)
14:57:11	3213/3213	---M--	200	added ('OK')	image/png	etag:%2261029d63-c8d%22	./uploads/product/03_2021/thumbs/(134x95)__may-lanh-aqua-aqa-kcrv18wnm-20hp-inverter.png	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(134x95)__may-lanh-aqua-aqa-kcrv18wnm-20hp-inverter.png	(from ./may-lanh-aqua-aqa-kcrv18wnm-2-0hp-inverter.html)
14:57:11	0/-1	---M--	302	error ('')			./contact.html	D:/DienLanh/DIENLANH/sanpham/contact.16c0.delayed	(from ./may-lanh-aqua-aqa-kcrv18wnm-2-0hp-inverter.html)
14:57:11	386467/386467	---M--	200	added ('OK')	image/png	etag:%22643d25fd-5e5a3%22	./uploads/news/04_2023/ltp%202.png	D:/DienLanh/DIENLANH/sanpham/uploads/news/04_2023/ltp%202.png	(from ./bao-tri-may-lanh-chu-nhat-co-dat-hon-ngay-thuong-khong-.html)
14:57:11	451944/451944	---M--	200	added ('OK')	image/png	etag:%22679c7583-6e568%22	./uploads/news/01_2025/hotline.webp	D:/DienLanh/DIENLANH/sanpham/uploads/news/01_2025/hotline.webp	(from ./bao-tri-may-lanh-chu-nhat-co-dat-hon-ngay-thuong-khong-.html)
14:57:12	198383/198383	---M--	200	added ('OK')	image/jpeg	etag:%22643d2635-306ef%22	./uploads/news/04_2023/261435077_281157933945973_2397294039934570392_n.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/news/04_2023/261435077_281157933945973_2397294039934570392_n.jpg	(from ./bao-tri-may-lanh-chu-nhat-co-dat-hon-ngay-thuong-khong-.html)
14:57:12	733668/733668	---M--	200	added ('OK')	image/png	etag:%22642a7e0a-b31e4%22	./uploads/news/04_2023/chu%e1%bb%99t%20c%e1%ba%afn%20d%c3%a2y%20%c4%91i%e1%bb%87n.png	D:/DienLanh/DIENLANH/sanpham/uploads/news/04_2023/chu%e1%bb%99t%20c%e1%ba%afn%20d%c3%a2y%20%c4%91i%e1%bb%87n.png	(from ./may-giat-aqua-bao-loi-fa-nguyen-nhan-va-huong-khac-phuc-triet-de-nhat-.html)
14:57:12	16982/16982	---M--	200	added ('OK')	image/jpeg	etag:%22642a7e0a-4256%22	./uploads/news/04_2023/phao%20%c3%a1p%20l%e1%bb%b1c%20m%c3%a1y%20gi%e1%ba%b7t.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/news/04_2023/phao%20%c3%a1p%20l%e1%bb%b1c%20m%c3%a1y%20gi%e1%ba%b7t.jpg	(from ./may-giat-aqua-bao-loi-fa-nguyen-nhan-va-huong-khac-phuc-triet-de-nhat-.html)
14:57:13	206485/206485	---M--	200	added ('OK')	image/jpeg	etag:%2262aea43f-32695%22	./uploads/news/06_2022/affeef092456e708be47.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/news/06_2022/affeef092456e708be47.jpg	(from ./may-lanh-toshiba-bao-loi-04-nguyen-nhan-va-huong-khac-phuc-triet-de-nhat.html)
14:57:13	2097152/2097152	---M--	200	added ('OK')	image/png	etag:%22642a7e0a-200000%22	./uploads/news/04_2023/Board%20m%e1%ba%a1ch%20m%c3%a1y%20gi%e1%ba%b7t%20Aqua.png	D:/DienLanh/DIENLANH/sanpham/uploads/news/04_2023/Board%20m%e1%ba%a1ch%20m%c3%a1y%20gi%e1%ba%b7t%20Aqua.png	(from ./may-giat-aqua-bao-loi-fa-nguyen-nhan-va-huong-khac-phuc-triet-de-nhat-.html)
14:57:13	60239/60239	---M--	200	added ('OK')	image/jpeg	etag:%2262aea43f-eb4f%22	./uploads/news/06_2022/a297e6a02bffe8a1b1ee.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/news/06_2022/a297e6a02bffe8a1b1ee.jpg	(from ./may-lanh-toshiba-bao-loi-04-nguyen-nhan-va-huong-khac-phuc-triet-de-nhat.html)
14:57:13	734260/734260	---M--	200	added ('OK')	image/png	etag:%2262aea43f-b3434%22	./uploads/news/06_2022/m%c3%a1y%20ho%e1%ba%a1t%20%c4%91%e1%bb%99ng%20qu%c3%a1%20t%e1%ba%a3i.png	D:/DienLanh/DIENLANH/sanpham/uploads/news/06_2022/m%c3%a1y%20ho%e1%ba%a1t%20%c4%91%e1%bb%99ng%20qu%c3%a1%20t%e1%ba%a3i.png	(from ./may-lanh-toshiba-bao-loi-04-nguyen-nhan-va-huong-khac-phuc-triet-de-nhat.html)
14:57:13	27550/27550	---M--	200	added ('OK')	image/jpeg	etag:%2262aea43f-6b9e%22	./uploads/news/06_2022/do%20d%c3%a0n%20n%c3%b3ng.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/news/06_2022/do%20d%c3%a0n%20n%c3%b3ng.jpg	(from ./may-lanh-toshiba-bao-loi-04-nguyen-nhan-va-huong-khac-phuc-triet-de-nhat.html)
14:57:14	361133/361133	---M--	200	added ('OK')	image/png	etag:%2262023769-582ad%22	./uploads/news/01_2022/1%20(1).png	D:/DienLanh/DIENLANH/sanpham/uploads/news/01_2022/1%20(1).png	(from ./may-lanh-co-cau-tao-va-nguyen-ly-hoat-dong-nhu-the-nao-.html)
14:57:14	98465/98465	---M--	200	added ('OK')	image/jpeg	etag:%2262023769-180a1%22	./uploads/news/01_2022/e689a2ad1866d5388c77.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/news/01_2022/e689a2ad1866d5388c77.jpg	(from ./may-lanh-co-cau-tao-va-nguyen-ly-hoat-dong-nhu-the-nao-.html)
14:57:14	50926/50926	---M--	200	added ('OK')	image/jpeg	etag:%2262023768-c6ee%22	./uploads/news/01_2022/b0d63b0d83c64e9817d7.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/news/01_2022/b0d63b0d83c64e9817d7.jpg	(from ./may-lanh-co-cau-tao-va-nguyen-ly-hoat-dong-nhu-the-nao-.html)
14:57:14	629975/629975	---M--	200	added ('OK')	image/png	etag:%2262023769-99cd7%22	./uploads/news/01_2022/1.png	D:/DienLanh/DIENLANH/sanpham/uploads/news/01_2022/1.png	(from ./may-lanh-co-cau-tao-va-nguyen-ly-hoat-dong-nhu-the-nao-.html)
14:57:14	48244/48244	---M--	200	added ('OK')	image/jpeg	etag:%2262023769-bc74%22	./uploads/news/01_2022/3d4fe1bd6676ab28f267.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/news/01_2022/3d4fe1bd6676ab28f267.jpg	(from ./may-lanh-co-cau-tao-va-nguyen-ly-hoat-dong-nhu-the-nao-.html)
14:57:15	34849/34849	---M--	200	added ('OK')	image/jpeg	etag:%2262023769-8821%22	./uploads/news/01_2022/cd8083a4056fc831917e.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/news/01_2022/cd8083a4056fc831917e.jpg	(from ./may-lanh-co-cau-tao-va-nguyen-ly-hoat-dong-nhu-the-nao-.html)
14:57:15	53535/53535	---M--	200	added ('OK')	image/jpeg	etag:%2262023768-d11f%22	./uploads/news/01_2022/6b6e2a6fafa462fa3bb5.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/news/01_2022/6b6e2a6fafa462fa3bb5.jpg	(from ./may-lanh-co-cau-tao-va-nguyen-ly-hoat-dong-nhu-the-nao-.html)
14:57:15	84474/84474	---M--	200	added ('OK')	image/jpeg	etag:%2262023769-149fa%22	./uploads/news/01_2022/43f5024c81874cd91596.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/news/01_2022/43f5024c81874cd91596.jpg	(from ./may-lanh-co-cau-tao-va-nguyen-ly-hoat-dong-nhu-the-nao-.html)
14:57:15	44240/44240	---M--	200	added ('OK')	image/jpeg	etag:%2262023769-acd0%22	./uploads/news/01_2022/22017e74fcbf31e168ae.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/news/01_2022/22017e74fcbf31e168ae.jpg	(from ./may-lanh-co-cau-tao-va-nguyen-ly-hoat-dong-nhu-the-nao-.html)
14:57:15	97987/97987	---M--	200	added ('OK')	image/jpeg	etag:%2262023769-17ec3%22	./uploads/news/01_2022/0475167282b94fe716a8.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/news/01_2022/0475167282b94fe716a8.jpg	(from ./may-lanh-co-cau-tao-va-nguyen-ly-hoat-dong-nhu-the-nao-.html)
14:57:17	62514/62514	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Feb%202025%2007:57:17%20GMT	./4-nguyen-nhan-co-ban-va-cach-khac-phuc-may-lanh-bi-chop-den-lien-tuc.html	D:/DienLanh/DIENLANH/sanpham/4-nguyen-nhan-co-ban-va-cach-khac-phuc-may-lanh-bi-chop-den-lien-tuc.html	(from ./may-lanh-co-cau-tao-va-nguyen-ly-hoat-dong-nhu-the-nao-.html)
14:57:17	69054/69054	---M--	200	added ('OK')	image/jpeg	etag:%2262023769-10dbe%22	./uploads/news/01_2022/1%20c%e1%bb%a5c%20cao%20su.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/news/01_2022/1%20c%e1%bb%a5c%20cao%20su.jpg	(from ./dan-nong-may-lanh-keu-to-nguyen-nhan-va-huong-khac-phuc-triet-de-nhat-.html)
14:57:17	54290/54290	---M--	200	added ('OK')	image/jpeg	etag:%2262023768-d412%22	./uploads/news/01_2022/1%20c%e1%bb%a5c%20cao%20su%20d%c3%a0n%20nngs.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/news/01_2022/1%20c%e1%bb%a5c%20cao%20su%20d%c3%a0n%20nngs.jpg	(from ./dan-nong-may-lanh-keu-to-nguyen-nhan-va-huong-khac-phuc-triet-de-nhat-.html)
14:57:17	94056/94056	---M--	200	added ('OK')	image/jpeg	etag:%2262023769-16f68%22	./uploads/news/01_2022/2%20d%c3%a0n%20n%c3%b3ng%20bj%20c%e1%ba%a1.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/news/01_2022/2%20d%c3%a0n%20n%c3%b3ng%20bj%20c%e1%ba%a1.jpg	(from ./dan-nong-may-lanh-keu-to-nguyen-nhan-va-huong-khac-phuc-triet-de-nhat-.html)
14:57:17	23974/23974	---M--	200	added ('OK')	image/jpeg	etag:%2262023769-5da6%22	./uploads/news/01_2022/3%20d%c3%a0n%20n%c3%b3ng%20b%e1%bb%8b%20b%e1%ba%a9n.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/news/01_2022/3%20d%c3%a0n%20n%c3%b3ng%20b%e1%bb%8b%20b%e1%ba%a9n.jpg	(from ./dan-nong-may-lanh-keu-to-nguyen-nhan-va-huong-khac-phuc-triet-de-nhat-.html)
14:57:18	7021/7021	---M--	200	added ('OK')	image/jpeg	etag:%2262023769-1b6d%22	./uploads/news/01_2022/mo%20t%c6%a1%20qu%e1%ba%a1t%20d%c3%a0n%20n%c3%b3ng.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/news/01_2022/mo%20t%c6%a1%20qu%e1%ba%a1t%20d%c3%a0n%20n%c3%b3ng.jpg	(from ./dan-nong-may-lanh-keu-to-nguyen-nhan-va-huong-khac-phuc-triet-de-nhat-.html)
14:57:18	232182/232182	---M--	200	added ('OK')	image/png	etag:%2262023768-38af6%22	./uploads/news/01_2022/c%c3%a1nh%20qu%e1%ba%a1t%20b%e1%bb%8b%20g%c3%a3y%2C.png	D:/DienLanh/DIENLANH/sanpham/uploads/news/01_2022/c%c3%a1nh%20qu%e1%ba%a1t%20b%e1%bb%8b%20g%c3%a3y,.png	(from ./dan-nong-may-lanh-keu-to-nguyen-nhan-va-huong-khac-phuc-triet-de-nhat-.html)
14:57:19	61563/61563	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Feb%202025%2007:57:19%20GMT	./-ban-quen-do-gi-chua-giat-u-chi-can-an-va-bo-them-vao-.html	D:/DienLanh/DIENLANH/sanpham/-ban-quen-do-gi-chua-giat-u-chi-can-an-va-bo-them-vao-.html	(from ./cau-hoi-thuong-gap-ve-dien-lanh.html?paged=5)
14:57:19	40265/40265	---M--	200	added ('OK')	image/jpeg	etag:%2260c87369-9d49%22	./uploads/news/06_2021/huong-dan-giat-quan-ao.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/news/06_2021/huong-dan-giat-quan-ao.jpg	(from ./cau-hoi-thuong-gap-ve-dien-lanh.html?paged=5)
14:57:19	85829/85829	---M--	200	added ('OK')	image/jpeg	etag:%2260c83836-14f45%22	./uploads/news/06_2021/sua-may-lanh-da-nang-7.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/news/06_2021/sua-may-lanh-da-nang-7.jpg	(from ./cau-hoi-thuong-gap-ve-dien-lanh.html?paged=5)
14:57:20	65415/65415	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Feb%202025%2007:57:20%20GMT	./goi-y-so-sanh-may-giat-cua-ngang-va-cua-tren-.html	D:/DienLanh/DIENLANH/sanpham/goi-y-so-sanh-may-giat-cua-ngang-va-cua-tren-.html	(from ./cau-hoi-thuong-gap-ve-dien-lanh.html?paged=5)
14:57:20	8464/8464	---M--	200	added ('OK')	image/jpeg	etag:%2260c72217-2110%22	./uploads/news/06_2021/t%e1%ba%a3i%20xu%e1%bb%91ng.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/news/06_2021/t%e1%ba%a3i%20xu%e1%bb%91ng.jpg	(from ./cau-hoi-thuong-gap-ve-dien-lanh.html?paged=5)
14:57:22	56804/56804	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Feb%202025%2007:57:22%20GMT	./nhung-tieu-chi-luu-y-khi-lap-dat-may-lanh.html	D:/DienLanh/DIENLANH/sanpham/nhung-tieu-chi-luu-y-khi-lap-dat-may-lanh.html	(from ./cau-hoi-thuong-gap-ve-dien-lanh.html?paged=5)
14:57:22	32791/32791	---M--	200	added ('OK')	image/jpeg	etag:%2260c333fb-8017%22	./uploads/news/06_2021/lap-dat-dan-lanh.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/news/06_2021/lap-dat-dan-lanh.jpg	(from ./cau-hoi-thuong-gap-ve-dien-lanh.html?paged=5)
14:57:23	58135/58135	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Feb%202025%2007:57:23%20GMT	./nhung-van-de-thuong-gap-ve-su-tiet-kiem-dien-khi-su-dung-may-lanh.html	D:/DienLanh/DIENLANH/sanpham/nhung-van-de-thuong-gap-ve-su-tiet-kiem-dien-khi-su-dung-may-lanh.html	(from ./cau-hoi-thuong-gap-ve-dien-lanh.html?paged=5)
14:57:23	222622/222622	---M--	200	added ('OK')	image/png	etag:%2260c84eb0-3659e%22	./uploads/news/06_2021/nhung-van-de-thuong-gap-ve-su-tiet-kiem-dien-khi-su-dung-may-lanh.png	D:/DienLanh/DIENLANH/sanpham/uploads/news/06_2021/nhung-van-de-thuong-gap-ve-su-tiet-kiem-dien-khi-su-dung-may-lanh.png	(from ./cau-hoi-thuong-gap-ve-dien-lanh.html?paged=5)
14:57:24	72354/72354	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Feb%202025%2007:57:24%20GMT	./nguyen-nhan-khien-may-lanh-dot-ngot-bi-ngat-khi-dang-chay.html	D:/DienLanh/DIENLANH/sanpham/nguyen-nhan-khien-may-lanh-dot-ngot-bi-ngat-khi-dang-chay.html	(from ./cau-hoi-thuong-gap-ve-dien-lanh.html?paged=5)
14:57:24	163673/163673	---M--	200	added ('OK')	image/jpeg	etag:%2260acc364-27f59%22	./uploads/news/05_2021/kisspng-electrician-royalty-free-vector-graphics-stock-ill-2-18-9-5c5c56596eae68.6389405015495552894534.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/news/05_2021/kisspng-electrician-royalty-free-vector-graphics-stock-ill-2-18-9-5c5c56596eae68.6389405015495552894534.jpg	(from ./cau-hoi-thuong-gap-ve-dien-lanh.html?paged=5)
14:57:25	64366/64366	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Feb%202025%2007:57:25%20GMT	./tien-dien-thang-3-tang-dot-bien-du-dung-van-the-.html	D:/DienLanh/DIENLANH/sanpham/tien-dien-thang-3-tang-dot-bien-du-dung-van-the-.html	(from ./cau-hoi-thuong-gap-ve-dien-lanh.html?paged=5)
14:57:25	98051/98051	---M--	200	added ('OK')	image/jpeg	etag:%22607d28c4-17f03%22	./uploads/news/04_2021/hoa-don-tien-dien-tang-cao.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/news/04_2021/hoa-don-tien-dien-tang-cao.jpg	(from ./cau-hoi-thuong-gap-ve-dien-lanh.html?paged=5)
14:57:26	56277/56277	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Feb%202025%2007:57:26%20GMT	./nhung-tinh-huong-thuong-gap-khi-su-dung-may-lanh.html	D:/DienLanh/DIENLANH/sanpham/nhung-tinh-huong-thuong-gap-khi-su-dung-may-lanh.html	(from ./cau-hoi-thuong-gap-ve-dien-lanh.html?paged=5)
14:57:27	238934/238934	---M--	200	added ('OK')	image/jpeg	etag:%226078f413-3a556%22	./uploads/news/04_2021/nhung-loi-thuong-gap-khi-dung-may-lanh.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/news/04_2021/nhung-loi-thuong-gap-khi-dung-may-lanh.jpg	(from ./cau-hoi-thuong-gap-ve-dien-lanh.html?paged=5)
14:57:27	53043/53043	---M--	200	added ('OK')	image/gif	etag:%2260767281-cf33%22	./uploads/news/04_2021/hotline-ve-sinh-may-lanh.gif	D:/DienLanh/DIENLANH/sanpham/uploads/news/04_2021/hotline-ve-sinh-may-lanh.gif	(from ./tai-sao-may-lanh-bi-chay-nuoc.html)
14:57:28	38195/38195	---M-Z	200	added ('OK')	text/html	date:Tue,%2004%20Feb%202025%2007:57:27%20GMT	./ve-sinh-may-giat-gia-re.html	D:/DienLanh/DIENLANH/sanpham/ve-sinh-may-giat-gia-re.html	(from ./tai-sao-may-lanh-bi-chay-nuoc.html)
14:57:28	38224/38224	---M-Z	200	added ('OK')	text/html	date:Tue,%2004%20Feb%202025%2007:57:28%20GMT	./sua-chua-may-giat-gia-re.html	D:/DienLanh/DIENLANH/sanpham/sua-chua-may-giat-gia-re.html	(from ./tai-sao-may-lanh-bi-chay-nuoc.html)
14:57:29	38114/38114	---M-Z	200	added ('OK')	text/html	date:Tue,%2004%20Feb%202025%2007:57:29%20GMT	./sua-chua-may-giat-.html	D:/DienLanh/DIENLANH/sanpham/sua-chua-may-giat-.html	(from ./tai-sao-may-lanh-bi-chay-nuoc.html)
14:57:29	37049/37049	---M-Z	200	added ('OK')	text/html	date:Tue,%2004%20Feb%202025%2007:57:29%20GMT	./ve-sinh-may-giat-.html	D:/DienLanh/DIENLANH/sanpham/ve-sinh-may-giat-.html	(from ./tai-sao-may-lanh-bi-chay-nuoc.html)
14:57:30	38260/38260	---M-Z	200	added ('OK')	text/html	date:Tue,%2004%20Feb%202025%2007:57:30%20GMT	./ve-sinh-may-lanh-cong-nghiep.html	D:/DienLanh/DIENLANH/sanpham/ve-sinh-may-lanh-cong-nghiep.html	(from ./tai-sao-may-lanh-bi-chay-nuoc.html)
14:57:31	38289/38289	---M-Z	200	added ('OK')	text/html	date:Tue,%2004%20Feb%202025%2007:57:31%20GMT	./sua-chua-may-lanh-cong-nghiep.html	D:/DienLanh/DIENLANH/sanpham/sua-chua-may-lanh-cong-nghiep.html	(from ./tai-sao-may-lanh-bi-chay-nuoc.html)
14:57:32	39022/39022	---M-Z	200	added ('OK')	text/html	date:Tue,%2004%20Feb%202025%2007:57:31%20GMT	./ve-sinh-may-lanh-gia-re.html	D:/DienLanh/DIENLANH/sanpham/ve-sinh-may-lanh-gia-re.html	(from ./tai-sao-may-lanh-bi-chay-nuoc.html)
14:57:32	39051/39051	---M-Z	200	added ('OK')	text/html	date:Tue,%2004%20Feb%202025%2007:57:32%20GMT	./sua-chua-may-lanh-gia-re.html	D:/DienLanh/DIENLANH/sanpham/sua-chua-may-lanh-gia-re.html	(from ./tai-sao-may-lanh-bi-chay-nuoc.html)
14:57:33	38378/38378	---M-Z	200	added ('OK')	text/html	date:Tue,%2004%20Feb%202025%2007:57:33%20GMT	./sua-chua-he-thong-lanh-cong-nghiep.html	D:/DienLanh/DIENLANH/sanpham/sua-chua-he-thong-lanh-cong-nghiep.html	(from ./tai-sao-may-lanh-bi-chay-nuoc.html)
14:57:33	38268/38268	---M-Z	200	added ('OK')	text/html	date:Tue,%2004%20Feb%202025%2007:57:33%20GMT	./bao-tri-may-lanh-cong-nghiep.html	D:/DienLanh/DIENLANH/sanpham/bao-tri-may-lanh-cong-nghiep.html	(from ./tai-sao-may-lanh-bi-chay-nuoc.html)
14:57:34	10151/10151	---M--	200	added ('OK')	image/jpeg	etag:%226066e203-27a7%22	./uploads/news/04_2021/13YW-1-247x247.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/news/04_2021/13YW-1-247x247.jpg	(from ./cong-suat-may-lanh-la-gi-cach-chon-may-lanh-co-cong-suat-phu-hop-voi-dien-tich-phong.html)
